,artist,title,art_type,tech,movement,image,text
562,노송도 <8폭연병>,허련,수묵채색화,지본담채(紙本淡彩)(ink and slight color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923120339419_P1O11YQGK.jpg%2FKF04-015.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=147&opts=17,"허소치(許小癡)는 거폭의 산수와 노송(老松)에 특장이 있다. 구도상 그의 노송(老松)이나 노매도(老梅圖)의 특징은 한 나무 등걸을 화면 중심부에다 약간 왼편으로 기울여 포치(布置)를 하고 나뭇가지가 화면 위의 밖으로부터 아래로 굽은 듯하면서 좌우로 펼쳐져 있다.이 《노송도(老松圖) 8폭연병(幅連屛)》 이외에도 이와 유사한 대작들이 더러 전래하고 있다. 류복열구장(劉復烈舊藏)의 《일수노송팔연병도(一樹老松八連屛圖)》와 그외의 《노송도(老松圖) 10연폭(聯幅)》 · 《노매도(老梅圖) 10연폭(聯幅)》 등이 거의 같은 구도로 되어 있다. 소치(小癡)의 이와 같은 대부분의 대작들은 추사(秋史)가 가장 높게 평하는 「흉중(胸中)의 문기(文氣)」 보다도 화원체(畵員體)에 가까운 체취를 풍기고 있다.유작으로는 《산수도10폭병(山水圖10幅屛)》(고려대학교박물관 장(高麗大學校博物館 藏), 「선면산수도(扇面山水圖)」 · 「방예운림죽수계정도(倣倪雲林竹樹溪亭圖)」(서울대학교박물관 장(大學校博物館 藏), 「원당선생초상도(阮堂先生肖像圖)」(김승열(金承烈) 소장), 《채과도화첩(菜果圖畵帖)》 · 《화조도(花鳥圖)》(국립중앙박물관 장), 《모단도(牡丹圖)》(류복렬(劉復烈) 소장) 등 전래품들이 많다."
563,봄길,김선두,수묵채색화,장지에 먹 분채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_4%2F20140916150416688_0OV8IWRO6.jpg%2FNC005-17.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=320&opts=17,
564,아미타팔대보살도,,불교 회화,견본채색,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923213017934_9WQP2XU2L.jpg%2FKB02-035.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=282&theight=530&opts=17,"대좌 위에 결가부좌 한 아미타여래의 아래에 여덟 보살을 배치한 그림으로 국립중앙박물관의 작품과 기본 구성은 같다. 본존은 통례의 아미타수인을 결하고 있으며, 여덟 보살은 가운데 네 보살은 정면을, 양단의 네 보살은 몸을 약간 틀어 화면의 가운데를 향하는 자세를 취하고 있다. 각 보살의 명칭은 확실하지 않으나 앞줄 가운데 좌우에 관음과 세지보살을, 세지보살의 뒤에는 피건상(被巾狀)의 지장보살을 배치하였다.색감은 고려불화 고유의 빨강, 녹청, 군청을 기본으로 하면서 분홍색 등 중간색도 적지 않게 사용하였다. 특히 문양, 옷 주름 등 거의 모든 부분에 금니를 많이 사용하고 있는 것도 특징 가운데 하나이며, 이로 인하여 화면이 매우 화려하고 고귀한 느낌을 준다. 색채의 조화, 치밀한 표현 등 고려불화를 대표할 수 있는 작품 가운데 하나이며, 명문에 의하여 「연우칠년(延祐七年)」, 충숙왕 7년(1320년)에 제작되었음이 밝혀져 아미타팔대보살도 가운데 채색불화로서는 유일하게 제작년대를 알 수 있는 작품일 뿐 아니라 고려불화편년에도 기준이 되는 중요한 그림이다."
565,초충도,,,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004103917686_TQLQN1AXE.jpg%2F%25EC%259E%2591%25EC%259E%2590.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=211&theight=530&opts=17,
566,관동명승첩 - 청간정,정선,,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_6%2F20150316154705856_QRUN6BNDR.jpg%2F%25EC%25B2%25AD%25EA%25B0%2584.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=384&opts=17,
567,산수도,강희안,수묵채색화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110122659021_DU4J5X5AX.jpg%2F2011021818364710.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=288&theight=530&opts=17,
568,고사탁족도,이경윤,수묵채색화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110123823560_WPS877R55.jpg%2F2011021818395586.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=362&theight=530&opts=17,
569,신선도,김홍도,한국화,지본수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007205643930_8IZI6HLCC.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=624&theight=530&opts=17,
570,월야산수도,김두량,수묵채색화,지본담채(紙本淡彩)(ink and slight color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923115215199_AD4IVPJY9.jpg%2FKF01-032.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=315&theight=530&opts=17,"김두량(金斗樑)은 1696년(숙종(肅宗) 22년)에 경주김씨(慶州金氏) 집안에서 태어나서 1763년(영조(英祖) 39년)에 세상을 떠났다. 자(字)는 도경(道卿), 호(號)는 남리(南里) · 예천(藝泉)이다. 도화서(圖畵署) 화원(畵員) 출신으로서 별제(別提)(조선조 때의 정 · 종육품에 속한 벼슬로 도화서(圖畵署), 호조(戸曹), 형조(刑曹) 등에 둠)를 지냈다. 그 무렵은 바로 겸재(謙齋) 정선(鄭敾) · 관아재(觀我齋) 조영우(趙榮祐) · 현재(玄齋) 침사정(沈師正) 같은 쟁쟁한 대가들이 활약하던 시대로 남리(南里)도 그들의 대열 속에서 국풍화(國風化)된 남종화(南宗畵) 양식으로 주의를 끈 작가이다.그의 작품 중에서 가장 뛰어난 것으로 알려져 있는 이 《월야산수도(月夜山水圖)》는 갑자년(甲子年) 가을에 그렸다는 낙관(落款)으로 보아 그의 나이 49세 때의 작품임을 알 수 있다. 구도나 필법의 까다로운 제약 같은 것을 의식하지 않고 자유롭게 묵운법(墨暈法)을 써서 작가의 내면의식에 깔려 있는 한국적인 문인취미(文人趣味)의 교양이 품위 높게 표현되었다. 유작으로는 국립중앙박물관(國立中央博物館) 장(藏)의 《전가락사도(田家樂事圖)》와 《견도(犬圖)》등이 있고 그 외의 것들은 그다지 주목을 끌만 한 것이 못 된다."
571,만월대계회도,김홍도,수묵채색화,비단에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110125343047_AWH1JD07D.jpg%2F2011021818441879.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=243&theight=530&opts=17,
572,회암사 약사삼존도,문정왕후,불교 회화,금니채화,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923214600520_K7ZJTXLNH.jpg%2FKB02-080.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=292&theight=530&opts=17,"문정왕후 발원의 석가, 미륵, 약사, 미타탱인 400점[200점은 금화(金畵: 금선묘화), 200점은 채화 가운데 금선묘화(金線描畵) 2점(국박장(藏)과 일본 덕천미술관장(德川美術館藏)의 약사삼존도)과 채색화 2점(일본 룡승원장(龍乘院藏)인 약사삼존도와 미국 신인장(人藏)인 석가삼존도)이 남아 있다. 이 약사삼존도는 채색화인만큼 필선(筆線)은 섬려해졌으나 보개(寶蓋) 주위를 감싼 구름은 활달한 먹선으로 표현하여 변화를 주었다. 어두운 배경색을 바탕으로 은은하게 드러나는 홍색과 녹색 위로 장엄한 금선문양은 고려불화를 생각나게 한다. 현존하는 3점의 약사삼존도를 살펴보면 밑그림(草本)은 같지만, 그 솜씨가 구별되는 것은 아마도 여러 작가가 불화제작에 참여한 것으로 추정된다. 따라서 구도라든가 형태는 앞서 언급한 두 약사삼존도(금선묘화)와 유사하다고 하겠다. 특히 본존(本尊)의 발목 주위의 날카로운 톱니형 옷깃은 무위사 극락전 측면벽화인 석가설법도(1476년 이전)의 레이스 같은 장식이나 후불벽화인 아미타극락회도(1476년작)의 둥글게 처리된 옷자락 또는 1565년의 석가삼존도(미국 신인장(人藏))의 레이스 장식과도 비교할 수 있다. 이러한 레이스 같은 장식은 조선 초 명종대(明宗代) 불화 (1545~1567)에 톱니형 장식으로 정착되어 조선조 후기까지 이어지는 흥미 있는 장식문양이라고 하겠다."
573,오수도,이재관,수묵채색화,지본담채(紙本淡彩)(ink and slight color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923114428598_5QVYJXJ43.jpg%2FKF03-034.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=239&theight=530&opts=17,"이 《오수도(午睡圖)》도 소당(小塘)이 즐겨서 그린 주제로 즉 맑은 자연풍물 속에 청수한 인물을 들어 앉혔다. 이 작품에서 그는 유연한 산거(山居)를 즐기는 처사의 풍모를 마치 선경처럼 표현해 내고 있어서 단원(檀圓) 김홍도(金弘道)의 신선도(神仙圖)나 산수인물도(山水人物圖)에서 느낄 수 있는 흔연한 경지를 연상케 한다. 조희룡(趙熙龍)의 《호산외사(壺山外史)》에 실린 「소당 이재관전(小塘 李在寬傳)」에 의하면, 일본 사람들도 해마다 빠지지 않고 동래관(東萊舘)을 통해서 소당(小塘)의 영모(翎毛) 그림을 사갔으며 이태조(李太祖) 영정(影幀)을 서울 경희궁(慶熙宮)에 옮겼을 때도 소당(小塘)으로 하여금 다시 손질을 하게 했다고 한다.화제는 다음과 같은 내용으로 쓰여 있다.「금성상하오수초족(禽聲上下午睡初足)」낮잠이 한창인데 새소리 오락가락그리고 곡지(穀識)에 「필하무일점진(筆下無一點塵)」이라는 양각(陽刻) 아인(雅印)이 찍혀 있다."
574,송하취생도,김홍도,한국화,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007205548028_SXJAQYTN6.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=269&theight=530&opts=17,
575,군선도,김홍도,한국화,지본담채 (紙本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_96%2F20141113224316396_B1HEFFSDN.jpg%2F2011030716275395.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=353&opts=17,
576,은지화,이중섭,한국화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_108%2F20141114215354398_BPV2NUHQF.jpg%2F2011040715524556.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=389&theight=530&opts=17,
577,풍속화첩 - 고기잡이,김홍도,한국화,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007211508911_S25AV66Q3.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=454&theight=530&opts=17,
578,달마,중광,,한지에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141003210718933_2RYV0KKAS.jpg%2FZD6B1782.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=528&theight=530&opts=17,
579,사녀도,김홍도,한국화,지본담채 (紙本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_96%2F20141113223707487_C79BG9GMT.jpg%2F2011030716243450.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=240&theight=530&opts=17,
580,어제비장전 변상,,불교 회화,목판화 (木板畵),불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141112002943124_LGD86H78G.jpg%2F2011021820034193.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=324&opts=17,
581,고사탁족도 ,이경윤,수묵채색화,견본담채(絹本淡彩)(ink and slight color on silk),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923114912831_TFJGT6J35.jpg%2FKF01-014.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=413&theight=530&opts=17,"이경윤(李慶胤)은 1545년(인조원년(仁祖元年))에 태어난 종실출신이다. 자(字)는 수길(秀吉), 호(號)를 낙촌(駱村) · 학록(鶴麓)이라 하였는데, 그는 종실화가로서 학림정(鶴林正)에 승격되었다. 김제(金褆) 이후의 대가로 꼽혔던 그는 산수(山水) · 영모(翎毛) · 우마(牛馬) 등에 두루 통달하였으며 그의 아우인 죽림수(竹林守) 이영윤(李英胤), 그의 서자(庶子)인 이징(李澄)도 다같이 서화(書畵)에 탁월한 재능을 발휘하여 한국회화사(韓國繪畵史)에 빛나는 업적을 쌓았다. 그의 그림은 고담(枯淡)한 속에 정취가 있고 고고(高古)한 색태가 넘쳐나고 있으며, 《망월도(望月圖)》(서울대학교박물관(大學校博物館)) · 《송단보월도(松壇步月圖)》(국립중앙박물관(國立中央博物館)) · 《송하대기도(松下對碁圖)》(고려대학교박물관(高麗大學校博物館)) 등에서 풍기는 것처럼 속기(俗氣)가 철저히 배제된 문인화가(文人畵家)의 소산인 것이다.시원스럽게 발을 물에 담그고 앉아 있는 고사(高士)의 풍모는 필세(筆勢)가 지나치리만큼 고담일로에 치우친 느낌이 있다."
582,을묘년화첩 - 총석정,김홍도,한국화,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007210350266_X8PSM6VO0.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=612&theight=530&opts=17,
583,꽃피는 산,이중섭,한국화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_108%2F20141114215337047_V7K0F4L7W.jpg%2F2011040715524309.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=258&theight=400&opts=17,
584,화조도,장승업,,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004044807649_62V1QCVQW.jpg%2F%25EC%259E%25A5%25EC%258A%25B9.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=169&theight=530&opts=17,
585,산고수장,조석진,,비단에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004061657266_836QKNPAR.jpg%2F%25EC%25A1%25B0%25EC%2584%259D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=200&theight=530&opts=17,
586,하마선인,심사정,수묵채색화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141111234118147_WW77NU4AB.jpg%2F2011021819490425.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=365&theight=530&opts=17,
587,왕세자 성균관 입학식 그림,,,종이,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007012700173_JT9ZWDNEJ.jpg%2F043_%25EC%2599%2595%25EC%2584%25B8.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=686&theight=530&opts=17,"익종 (翼宗) (효명세자)이 8세 (순조 17년)가 되던 해 성균관에 입학하는 장면을 절차에 따라 차례로 싣고 있다. 효명세자가 입학례 장소인 문묘로 가기 위해 궁궐을 나오는 장면 [출궁의 (出宮儀)]을 시작으로 문묘의 대성전에서 공자의 신위에 술잔을 올리는 의식 [작헌의 (酌獻儀)], 박사에게 수업을 청하는 과정 [왕복의 (往復儀)], 박사의 입학 수락을 받은 왕세자가 박사에게 폐물을 올리는 광경 [수폐의 (脩幣儀)], 왕세자가 명륜당 실내에서 박사로부터 수업을 받는 장면 [입학의 (入學儀)], 입학례 이튿날 창덕궁 성정각 (誠正閣)에서 왕세자가 신하들로부터 하례 받는 의식 [수하의(受賀儀)]으로 구성되어 있다."
588,노안도12첩병풍,장승업,,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004043916439_284ICHAW0.jpg%2F%25EC%259E%25A5%25EC%258A%25B9.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=234&opts=17,
589,아이들,이중섭,,종이에 유채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004041335638_OP07AETYN.jpg%2F%25EC%259D%25B4%25EC%25A4%2591.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=445&opts=17,
590,석란 - 대련,이하응,수묵화,비단에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110125931045_6KC7X6VRV.jpg%2F2011021818460826.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=144&theight=530&opts=17,
591,닭과 어린이,이중섭,한국화,종이에 유채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_108%2F20141114214321596_UZUD0EMRZ.jpg%2F2011040715510171.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=388&theight=530&opts=17,
592,임천고암,정선,,지본수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004050309652_7Y17XU9UZ.jpg%2F%25EC%25A0%2595%25EC%2584%25A0.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=318&theight=530&opts=17,
593,유압도,김홍도,한국화,지본담채 (紙本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_96%2F20141113223856561_LAG546KF4.jpg%2F2011030716255838.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=617&theight=530&opts=17,
594,은지화,이중섭,한국화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_108%2F20141114215357875_6K98PSF9B.jpg%2F2011040715524598.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=395&opts=17,
595,풍속도8첩병풍 - 기방쟁웅,김홍도,한국화,견본채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007211229126_CAZFGVPKL.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=290&theight=530&opts=17,
596,추순탁속,최북,,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004072247870_RL7W19QQB.jpg%2F%25EC%25B5%259C%25EB%25B6%2581.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=334&theight=530&opts=17,
597,"석가본존불, 협시불, 문수상, 보현",서동식,,"시다목, 전목, 진담채",불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140924020306956_KELNUGV9D.jpg%2FKB05-074-01.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=441&opts=17,
598,수석도,이인상,수묵화,지본수묵 (紙本水墨),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141111215819825_IUIHV9WI9.jpg%2F2011021819211318.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=287&theight=530&opts=17,
