,artist,title,art_type,tech,movement,image,text
421,통도사 시왕도,,불교 회화,,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923220548240_N6AU6FSRK.jpg%2FKB02-143.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=406&theight=530&opts=17,"6 · 7일, 즉 42일째 되는 날 망자를 심판하는 변성대왕의 심판장면과 지옥을 그린 그림이다. 변성왕은 변성왕(變性王)이라고도 하는데 오관대왕과 염라대왕 앞에서 업칭과 업경에 의해 재판을 받고도 죄가 남은 사람이 있으면 지옥에 보내 벌을 받게 하는 일을 맡아보며 사람들에게 선을 권장하는 왕이라고 한다.지옥장면은 모두 세 장면으로 구성되어 있는데 왼쪽[향우(向右)]에는 2명의 죄인이 날카로운 칼로 된 산[도산(刀山)]에 갇혀 있고, 옥졸이 한 죄인을 막 도산으로 집어던지려 하고 있다. 이것은 도산지옥 또는 검수(劍樹)지옥이라 하여 주로 칼과 몽둥이 등으로 남을 괴롭힌 자가 떨어지는 지옥이다. 그 옆에는 지장보살이 합장한 채 창으로 죄인을 찌르는 모습을 지켜보고 있고 오른쪽에는 목에 칼을 찬 죄인들과 판관이 말을 타고 달려가는 지옥사자를 쳐다보고 있다. 이 장면은 아마도 『예수시왕생칠경』에서 말한 대로 ""흑마를 타고 흑번을 들고 흑의를 입은"" 지옥사자의 모습을 도상화한 것으로 생각된다."
422,매,,동아시아미술,"종이, 세밀화, 물감(papier (matière), miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919125003919_2IGJDU2IR.jpg%2F05-513401.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=369&theight=530&opts=17,
423,구룡도,진용,중국 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134407317_2HQSSBYAV.jpg%2F2011021818591373.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=31&opts=17,
424,적벽도,무원직,중국 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134031302_TA59IN4JT.jpg%2F2011021818575061.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=254&opts=17,
425,도교 신성들,,동아시아미술,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919113521157_52F2T2HHY.jpg%2F09-580095.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=310&theight=530&opts=17,
426,가노 단유상 (狩野探幽像),,일본 회화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004200428470_LWGZ3DUFQ.jpg%2FJapan_Art_322.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=382&theight=530&opts=17,
427,스미요시모노가타리 두루마리그림,,일본 회화,지본착색(Color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004200022669_9SQ8HR8J3.jpg%2FJapan_Art_151.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=71&opts=17,
428,직공도,염립본,중국 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110132748626_YGOMMFZ29.jpg%2F2011021818535742.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=378&opts=17,
429,가마를 타고 있는 아브랑제브 황제,,동아시아미술,"종이, 세밀화, 잉크, 수채화(papier (matière), miniature (peinture), encre (dessin), aquarelle)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919100635454_TQ2JAFT2E.jpg%2F07-524153.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=386&theight=530&opts=17,
430,문희귀한도,진거중,중국 회화,비단에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134356922_W9URNCHP8.jpg%2F2011021818590160.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=383&theight=530&opts=17,
431,전진언원 태장계 만다라,,일본 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110130326216_KVHW0YOAH.jpg%2F2011021818472020.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=422&theight=530&opts=17,
432,서예,,동아시아미술,세밀화 (회화)(miniature (peinture)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919115245589_2AWEOXWLD.jpg%2F06-527367.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=327&theight=530&opts=17,
433,부처의 전생 장면들에 둘러싸인 석가모니,,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919125616998_ER8PIVOF9.jpg%2F06-527398.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=320&theight=530&opts=17,
434,반 만다라 (우주를 상징하는 원),,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919125436392_3ZFQM139A.jpg%2F06-527395.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=399&theight=530&opts=17,
435,오백나한도 (제 234 상음수존자),이선,불교 회화,견본채색,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923213923599_0VO6PV4F6.jpg%2FKB02-063.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=372&theight=530&opts=17," 혜군고존자(慧軍高尊者)와 구도, 형태, 필법 등이 거의 유사한 같은 종류의 오백나한도이다. 즉 암좌 위에 앉아 측면을 향하고 있는 자세, 가슴에 올린 손 모양, 신체의 형태, 담묵으로 처리한 가사, 오른편 대(臺) 위에 올려놓은 － 뒤 그림과는 약간 다른 － 향로의 배치 등은 같은 형식, 동일한 양식으로 그려진 한 작가의 솜씨로 보아야 옳을 것이다. 얼굴 역시 비슷하지만, 누에가 굼틀대는 듯한 짙은 눈썹, 칼날같이 예리하면서도 맑은 눈과 함께 개성 있는 얼굴은 고고하게 예지가 번뜩이는 고승(高僧)의 모습을 성공적으로 그리고 있는 것이다. 이 그림의 하단 암좌 부분에 먹으로 쓴 화기(畵記)는 다른 그림의 화기와 비슷한 것이지만 가장 정확히 읽을 수 있어서 매우 중요한 자료이다.「국토태평 성수천장 영수만년 지원 홍무하대 리선생을미칠월 동량대○ 김의인(國土太平 聖壽天長 令壽萬年 之願 洪茂下隊 李先生乙未七月 棟梁隊○ 金義仁)」여기서 보면 이 그림의 발원자는 홍무하대 이선(洪茂下臺 李先)과 동량(棟梁)에는 대정(隊正)인 김의인(金義仁) 등인데 다음의 혜군고존자도(慧軍高尊者圖)에는 교위(校尉)의 직급이 보이므로 이 그림은 지방 호족(豪族) 내지 지방 무인(武人)들 이른바 지방귀족에 의해서 그려진 그림임이 분명하며 병신(丙申)년 내지 을미(乙未)년에 조성된 것이므로 고려 후기인 1175~76년 또는 1235~1236년 그리고 1295~1296년의 약 120년 사이에 조성된 것이 확실한 것 같지만, 이 3기 가운데 어느 것인지 단정하는 것은 앞으로 좀 더 연구해야 할 것이다."
436,목마도,한간,중국 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133025664_UIHJ46JFW.jpg%2F2011021818544750.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=647&theight=530&opts=17,
437,가부키 배우의 초상 (오쿠비에),토스사이 사라쿠,동아시아미술,"니시키에 판화, 판화(estampe nishike-eestampe (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919111142294_6SY90E67E.jpg%2F91-003288.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=369&theight=530&opts=17,
438,꽃 사이의 나비 두 마리,,동아시아미술,"종이, 세밀화, 물감(papier (matière), miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101108088_338C2DFRI.jpg%2F88-004829.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=371&theight=530&opts=17,
439,석가모니의 생애 (유년기와 청소년기),,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919145302361_QQGM8NG6O.jpg%2F97-013841.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=517&opts=17,
440,설경도,형호,중국 회화,종이에 분채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133243563_96PXHDQ5W.jpg%2F2011021818554103.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=289&theight=530&opts=17,
441,레일라와 마즈눈 (시인과 그의 사촌 여동생에 대한 아랍의 고전 사랑 이야기),,동아시아미술,세밀화 (회화)(miniature (peinture)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101356147_82GN2HV6G.jpg%2F05-531857.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=386&theight=530&opts=17,
442,사계화조도 봄,여기,중국 회화,비단에 먹과채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135503084_62IB7JBZC.jpg%2F2011021819021418.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=303&theight=530&opts=17,
443,Sealed Smile - The truth will set you free,김지희,동양화,장지에 채색(Color on korean paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_62%2F20141014145756564_TSVFOSXJU.jpg%2F5.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=532&theight=530&opts=17,
444,장기도,,수묵채색화,비단에 수묵담채(Ink and Color on silk),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007105547833_AU9I3R9XV.jpg%2Fnaver0010.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=207&theight=530&opts=17,"수려하게 뻗어오른 소나무 아래 선비들이 장기를 두며 휴식을 취하고 있다. 넓게 펼쳐진 돗자리 위에 두 명의 선비는 장기를 두고 다른 두 명은 훈수를 두고 있으며 이를 관망하는 한 선비는 지루한 듯 상에 팔을 기대어 비스듬히 앉아 있다. 종으로 길게 그려진 이 작품 안에는 양반들의 평상시 모습이 담겨져 있는데, 옷자락과 표정, 자연스러운 행동묘사에서 뛰어난 세필력이 보인다. 민화가 아닌 화원의 그림으로 추정되며, 주제나 내용으로 보아 관아재 조영석의 <현이도>와 흡사한 필치를 엿볼 수 있다."
445,초당십지도 중 침연정,노홍,중국 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110132909951_DY36DJ9YQ.jpg%2F2011021818540490.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=327&opts=17,
446,강행초설도,조간,중국 회화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133431579_3VAPEHPTO.jpg%2F2011021818561960.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=199&opts=17,
447,중강첩장도,조맹부,중국 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134743948_4XIMK2ZY2.jpg%2F2011021819001086.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=423&opts=17,
448,수정루도,석도,중국 회화,종이에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110140622803_VWKMSV6C4.jpg%2F2011021819050849.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=407&theight=530&opts=17,
449,대나무,,동아시아미술,비단 (회화)(soie (peinture)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101421071_WED9RKIWL.jpg%2F93-003262.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=235&theight=530&opts=17,
450,날고 있는 매,카츠시카 호쿠사이,동아시아미술,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919111429523_YL8WK9DD1.jpg%2F90-006100.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=657&theight=530&opts=17,
451,강산소경도,이당,중국 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133926888_U7MWHKJ5U.jpg%2F2011021818573600.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=366&opts=17,
452,하산도,굴정,중국 회화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133726333_2NNCC2TEB.jpg%2F2011021818565894.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=270&opts=17,
453,아귀초지,,일본 회화,지본착색(Color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004194130254_7CFZ5A9QS.jpg%2FJapan_Art_34.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=54&opts=17,
454,여섯 폭 병풍 한 쌍 : 타타르족의 사냥,,동아시아미술,"종이, 색잉크, 금박지(papier (matière), encre de couleur,feuille d'or)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919132051949_U2TR16BNL.jpg%2F00-005565.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=394&theight=530&opts=17,
455,새,,동아시아미술,"종이, 세밀화, 물감, 수채화(papier (matière), miniature (peinture), gouache, aquarelle)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101041571_0BLJ8XNHR.jpg%2F07-524215.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=404&theight=530&opts=17,
456,계산추색도,휘종,중국 회화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133959501_Y0GBBQY8S.jpg%2F2011021818574385.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=289&theight=530&opts=17,
457,세밀화 : 장미와 밤 꾀꼬리,,인도/이슬람 미술,"세밀화, 과슈(miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_89%2F20141109234317511_8BFQQ6S75.jpg%2F2011012512391489.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=390&theight=530&opts=17,
458,산수도,대진,중국 회화,종이에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135516113_RLVRW75W4.jpg%2F2011021819023023.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=303&theight=530&opts=17,
459,부용안도 병풍,우보연신,일본 회화,"절박 장식, 금니인의 선염기법",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_111%2F20141115143145811_4QC3BJ1PD.jpg%2F2011051217044986.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=327&opts=17,"국립고궁박물관에는 한·일간의 문화적 교류 관계를 확인할 수 있는 중요한 회화작품들이 소장되어 있다. 특히 이들을 통해 조선 후기의 통신사 및 근대기의 회화교류에 대해서 살펴 볼 수 있다. 현재 국립고궁박물관이 소장하고 있는 일본 회화 (日本繪畵)는 에도 시대 (江戶時代 : 1603～1868)의 것으로 믿어지는 일부의 작품들을 제외하고는 대부분 19세기 말～20세기 초의 유물들이다. 에도 시대의 것으로 믿어지는 작품들은 도쿠가와막부 (德川幕府)가 조선왕조에 선물로 보낸 통신사 (通信使) 관계의 것으로 확인되거나 추정된다.일본 회화의 대다수를 차지하는 근대의 작품들은 그 성격으로 보아 일제 강점기에 양국 왕실간의 교류 관계를 통해 전해진 것으로 믿어진다. 국립고궁박물관 소장의 일본 회화들은 금박 등의 금지바탕에 청록 등의 농채를 사용한 장식성이 강한 그림들이거나 일본 특유의 수묵화로서 절충적인 화풍을 지닌 것들이 상당수를 차지하고 있다. 대부분의 작품들은 궁정 취향에 맞는 장식성을 강하게 띠고 있으며, 병풍이나 가리개, 문짝그림 등으로 궁중에서의 일상생활에 사용되었던 실용적 기능의 유물들이다. 표구도 대부분은 일본식으로 되어 있는데, 美州의 〈사계산수도 (四季山水圖)〉의 경우와 같은 일부 작품들은 한국식으로 되어 있어 일제 강점기에 체류했던 일본화가들의 작품도 있을 가능성이 크다.이 작품은 국립고궁박물관 소장의 〈금박아조도병풍 (金箔鵝鳥圖屛風)〉과 한 쌍을 이루는 작품이다. 벼를 베고 난 논밭에 모여드는 기러기 17마리를 묘사하였는데 논두렁에 절박 (切箔)을 뿌려서 장식하고 지면 (地面)에 금니인 (金泥引)의 선염 기법을 사용해서 표현하였다. 제 1면 위쪽에 「御製筆 此障何詩得 即予受昔年 元孫殿裏展 今覧興懷先 辛未春」이라는 어제 찬이 쓰여 있다. 그 내용을 살펴보면 이 병풍과 〈금박아조도병풍 (金箔鵝鳥圖屛風)〉이 1748년에 전해져 원손전 (元孫殿)에 있었으며 영조가 이 그림들을 1751년에 본 것임을 알 수 있다. 여기에서 원손은 1751년에 왕세손에 책봉된 의소세손을, 신미년은 1751년을 각각 의미하기 때문이다. 그러므로 이 어제 찬은 영조가 쓴 것으로 볼 수 있다.이 그림의 필자는 祐甫宴信 (?-1761, 1762)인데, 그는 表繪師根岸御行松狩野嘉 화가로 추정된다. 『고화비고』에 의하면 관정 원년 (寛延元年 : 1748)에 증정된 조선병풍 20쌍 중 「예전안추초도 (刈田雁秋草圖)」 한 쌍과 그 그림 형식이 일치되고, 당시의 카노파 (狩野派) 시대양식과도 모순되지 않는 점으로 보아 이 그림의 작가가 祐甫宴信임이 밝혀졌다."
460,동천산당도,동원,중국 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133334718_4ULPS1CV1.jpg%2F2011021818555269.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=349&theight=530&opts=17,
461,늙은이 모습을 한 자화상,카츠시카 호쿠사이,동아시아미술,"종이, 붉은 연필, 먹(papier (matière), sanguine, encre de Chine)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919111140651_ZCWUSGR1K.jpg%2F94-060160.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=338&theight=530&opts=17,
462,소상팔경도,소오아미,일본 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110131047157_HR25KR7P4.jpg%2F2011021818491451.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=529&opts=17,
